rule key,start line,end line,severity,message,type
java:S2293,48,48,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,56,56,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,57,57,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,164,164,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S1170,46,46,MINOR,Make this final field static too.,CODE_SMELL
java:S1186,486,486,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,489,489,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,492,492,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,495,495,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,499,499,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,503,503,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,506,506,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,509,509,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1186,530,530,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S1116,40,40,MINOR,Remove this empty statement.,CODE_SMELL
java:S3776,188,188,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 49 to the 15 allowed.,CODE_SMELL
java:S1135,261,261,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1481,287,287,MINOR,Remove this unused "nameTooLong" local variable.,CODE_SMELL
java:S106,319,319,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S2864,409,409,MAJOR,Iterate over the "entrySet" instead of the "keySet".,CODE_SMELL
java:S125,470,470,MAJOR,This block of commented-out lines of code should be removed.,CODE_SMELL
java:S1135,518,518,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
