rule key,start line,end line,severity,message,type
java:S112,391,391,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,631,631,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,688,688,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,706,706,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,817,817,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,862,862,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,875,875,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1104,1104,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1124,1124,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1454,1454,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1648,1648,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1706,1706,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1733,1733,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1737,1737,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1750,1750,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1834,1834,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1850,1850,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1889,1889,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1960,1960,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1978,1978,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2054,2054,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2056,2056,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2515,2515,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2561,2561,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2728,2728,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2798,2798,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2801,2801,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2817,2817,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2849,2849,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2856,2856,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2867,2867,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2874,2874,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2881,2881,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,3209,3209,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S1192,1131,1131,CRITICAL,Define a constant instead of duplicating this literal "commit" 3 times.,CODE_SMELL
java:S1141,1295,1295,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,2398,2398,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,2744,2744,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,2936,2936,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1604,371,371,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,425,425,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,1711,1711,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,1910,1910,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2760,2760,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2772,2772,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2893,2893,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,3213,3213,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
