rule key,start line,end line,severity,message,type
java:S112,1005,1005,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S1192,814,814,CRITICAL,Define a constant instead of duplicating this literal "Cannot create per-table property " 5 times.,CODE_SMELL
java:S1066,998,998,MAJOR,Merge this if statement with the enclosing one.,CODE_SMELL
java:S117,554,554,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S117,601,601,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S117,602,602,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S106,282,282,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S106,283,283,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S106,284,284,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S106,286,286,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S106,287,287,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S106,288,288,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S106,289,289,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S106,291,291,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S3776,316,316,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 33 to the 15 allowed.,CODE_SMELL
java:S2142,327,327,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S2142,365,365,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1659,390,390,MINOR,Declare "accumuloPrincipal" on a separate line.,CODE_SMELL
java:S2142,447,447,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1659,519,519,MINOR,Declare "endRow" on a separate line.,CODE_SMELL
java:S3776,679,679,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,CODE_SMELL
java:S1659,681,681,MINOR,Declare "instanceNamePath" on a separate line.,CODE_SMELL
java:S106,725,725,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S3776,797,797,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,CODE_SMELL
java:S2201,858,858,MAJOR,The return value of "parseInt" must be used.,BUG
java:S3776,955,955,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
