rule key,start line,end line,severity,message,type
java:S2293,535,535,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,538,538,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,580,580,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,909,909,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,1066,1066,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,1120,1120,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2298,2298,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2316,2316,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2401,2401,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2419,2419,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2420,2420,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2421,2421,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2422,2422,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2423,2423,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2482,2482,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2498,2498,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2530,2530,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2549,2549,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2550,2550,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2597,2597,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2653,2653,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2821,2821,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2827,2827,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2902,2902,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,2918,2918,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,3107,3107,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,3166,3166,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,3170,3170,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S1192,734,734,CRITICAL,Define a constant instead of duplicating this literal " running routers. " 3 times.,CODE_SMELL
java:S1192,798,798,CRITICAL,Define a constant instead of duplicating this literal "Received # of bytes that's less than the last one.  " 4 times.,CODE_SMELL
java:S1192,1667,1667,CRITICAL,Define a constant instead of duplicating this literal ",destPortStart=" 3 times.,CODE_SMELL
java:S1192,800,800,CRITICAL,Define a constant instead of duplicating this literal " Stored: " 4 times.,CODE_SMELL
java:S1192,762,762,CRITICAL,Define a constant instead of duplicating this literal "Error while collecting network stats from router: " 4 times.,CODE_SMELL
java:S1192,1322,1322,CRITICAL,Define a constant instead of duplicating this literal " for router recreation " 3 times.,CODE_SMELL
java:S1192,1617,1617,CRITICAL,Define a constant instead of duplicating this literal "Unable to update health checks data to router " 3 times.,CODE_SMELL
java:S1192,1668,1668,CRITICAL,Define a constant instead of duplicating this literal ",destPortEnd=" 3 times.,CODE_SMELL
java:S1192,762,762,CRITICAL,Define a constant instead of duplicating this literal " from host: " 4 times.,CODE_SMELL
java:S1192,2745,2745,CRITICAL,Define a constant instead of duplicating this literal "Unable to start vpn in zone " 3 times.,CODE_SMELL
java:S1192,2743,2743,CRITICAL,Define a constant instead of duplicating this literal " on domR: " 6 times.,CODE_SMELL
java:S1192,2965,2965,CRITICAL,Define a constant instead of duplicating this literal "Fail to stop router " 4 times.,CODE_SMELL
java:S1192,2743,2743,CRITICAL,Define a constant instead of duplicating this literal " for account " 6 times.,CODE_SMELL
java:S1192,1834,1834,CRITICAL,Define a constant instead of duplicating this literal "Unable to get alerts from router " 3 times.,CODE_SMELL
java:S1192,1656,1656,CRITICAL,Define a constant instead of duplicating this literal "networkId" 8 times.,CODE_SMELL
java:S1192,734,734,CRITICAL,Define a constant instead of duplicating this literal "Found " 15 times.,CODE_SMELL
java:S1192,421,421,CRITICAL,Define a constant instead of duplicating this literal "Unable to upgrade router " 3 times.,CODE_SMELL
java:S1192,2525,2525,CRITICAL,Define a constant instead of duplicating this literal "Found" 4 times.,CODE_SMELL
java:S1192,1372,1372,CRITICAL,Define a constant instead of duplicating this literal "connectivity.test" 3 times.,CODE_SMELL
java:S1192,1049,1049,CRITICAL,Define a constant instead of duplicating this literal "Fail to reboot " 3 times.,CODE_SMELL
java:S1192,421,421,CRITICAL,Define a constant instead of duplicating this literal " in state " 3 times.,CODE_SMELL
java:S1192,1495,1495,CRITICAL,Define a constant instead of duplicating this literal "0.0.0.0" 3 times.,CODE_SMELL
java:S1192,2018,2018,CRITICAL,Define a constant instead of duplicating this literal " disable_rp_filter=true" 3 times.,CODE_SMELL
java:S1192,799,799,CRITICAL,Define a constant instead of duplicating this literal "Assuming something went wrong and persisting it. Router: " 4 times.,CODE_SMELL
java:S1192,934,934,CRITICAL,Define a constant instead of duplicating this literal "Unable to update router " 3 times.,CODE_SMELL
java:S1192,2413,2413,CRITICAL,Define a constant instead of duplicating this literal " start." 8 times.,CODE_SMELL
java:S1192,1372,1372,CRITICAL,Define a constant instead of duplicating this literal "basic" 3 times.,CODE_SMELL
