rule key,start line,end line,severity,message,type
java:S1604,564,564,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,697,697,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,724,724,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,737,737,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,907,907,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,921,921,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,934,934,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1170,120,120,MINOR,Make this final field static too.,CODE_SMELL
java:S3077,126,126,MINOR,Use a thread-safe type; adding "volatile" is not enough to make this field thread-safe.,BUG
java:S1452,218,218,CRITICAL,Remove usage of generic wildcard type.,CODE_SMELL
java:S2864,263,263,MAJOR,Iterate over the "entrySet" instead of the "keySet".,CODE_SMELL
java:S3776,309,309,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
java:S3776,410,410,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 47 to the 15 allowed.,CODE_SMELL
java:S1135,473,473,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S119,503,503,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,CODE_SMELL
java:S119,503,503,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,CODE_SMELL
java:S3776,576,576,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.,CODE_SMELL
java:S119,614,614,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,CODE_SMELL
java:S119,614,614,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,CODE_SMELL
java:S3776,763,763,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 37 to the 15 allowed.,CODE_SMELL
