rule key,start line,end line,severity,message,type
java:S1192,831,831,CRITICAL,Define a constant instead of duplicating this literal "no longer master" 3 times.,CODE_SMELL
java:S1192,703,703,CRITICAL,Define a constant instead of duplicating this literal "] was deleted during a snapshot but snapshot was not partial." 3 times.,CODE_SMELL
java:S1192,2436,2436,CRITICAL,Define a constant instead of duplicating this literal " on [" 5 times.,CODE_SMELL
java:S135,532,532,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S135,1033,1033,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S1186,2421,2421,CRITICAL,Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.,CODE_SMELL
java:S107,2292,2292,MAJOR,Method has 8 parameters, which is greater than 7 authorized.,CODE_SMELL
java:S3776,222,222,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 49 to the 15 allowed.,CODE_SMELL
java:S1135,226,226,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1125,242,242,MINOR,Remove the unnecessary boolean literal.,CODE_SMELL
java:S1854,281,281,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,276,277,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,273,273,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,272,272,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,289,289,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,319,320,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,318,318,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,316,317,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,311,312,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,322,322,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1125,295,295,MINOR,Remove the unnecessary boolean literal.,CODE_SMELL
java:S1125,321,321,MINOR,Remove the unnecessary boolean literal.,CODE_SMELL
java:S1125,328,328,MINOR,Remove the unnecessary boolean literal.,CODE_SMELL
java:S1135,377,377,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1135,388,388,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1854,411,412,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,406,410,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,402,402,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,401,401,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,418,418,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,424,425,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S3776,479,479,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 72 to the 15 allowed.,CODE_SMELL
java:S1135,493,493,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1854,531,531,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,530,530,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,529,529,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,527,527,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,525,526,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,533,533,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,541,542,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,539,540,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,553,553,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,552,552,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1125,534,534,MINOR,Remove the unnecessary boolean literal.,CODE_SMELL
java:S1125,542,542,MINOR,Remove the unnecessary boolean literal.,CODE_SMELL
