rule key,start line,end line,severity,message,type
java:S112,2541,2541,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2604,2604,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,5913,5913,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S3740,1601,1601,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S3740,1641,1641,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S3740,1859,1859,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S1192,2897,2897,CRITICAL,Define a constant instead of duplicating this literal ", serviceName=" 9 times.,CODE_SMELL
java:S1192,5459,5459,CRITICAL,Define a constant instead of duplicating this literal ", linkId=" 3 times.,CODE_SMELL
java:S1192,5471,5471,CRITICAL,Define a constant instead of duplicating this literal ", extensionVersion=" 3 times.,CODE_SMELL
java:S1192,2822,2822,CRITICAL,Use already-defined constant 'CLUSTER_PHASE_INITIAL_INSTALL' instead of duplicating its value here.,CODE_SMELL
java:S1192,1699,1699,CRITICAL,Define a constant instead of duplicating this literal ", clusterName=" 12 times.,CODE_SMELL
java:S1192,1619,1619,CRITICAL,Define a constant instead of duplicating this literal "added" 3 times.,CODE_SMELL
java:S1192,2947,2947,CRITICAL,Define a constant instead of duplicating this literal " servicecomponenthost" 4 times.,CODE_SMELL
java:S1192,2953,2953,CRITICAL,Define a constant instead of duplicating this literal ", currentState=" 4 times.,CODE_SMELL
java:S1192,1701,1701,CRITICAL,Define a constant instead of duplicating this literal ", request=" 4 times.,CODE_SMELL
java:S1192,3148,3148,CRITICAL,Use already-defined constant 'CLUSTER_PHASE_INITIAL_START' instead of duplicating its value here.,CODE_SMELL
java:S1192,1940,1940,CRITICAL,Define a constant instead of duplicating this literal "Invalid transition for" 4 times.,CODE_SMELL
java:S1192,517,517,CRITICAL,Define a constant instead of duplicating this literal "stackName=" 3 times.,CODE_SMELL
java:S1192,3718,3718,CRITICAL,Use already-defined constant 'REQUEST_CONTEXT_PROPERTY' instead of duplicating its value here.,CODE_SMELL
