rule key,start line,end line,severity,message,type
java:S1141,1801,1801,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S5411,497,497,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,531,531,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,556,556,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,738,738,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S107,2457,2457,MAJOR,Method has 9 parameters, which is greater than 7 authorized.,CODE_SMELL
java:S1135,225,225,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3776,241,241,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 44 to the 15 allowed.,CODE_SMELL
java:S3358,329,331,MAJOR,Extract this nested ternary operation into an independent statement.,CODE_SMELL
java:S3358,331,331,MAJOR,Extract this nested ternary operation into an independent statement.,CODE_SMELL
java:S1135,365,365,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3776,475,475,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 55 to the 15 allowed.,CODE_SMELL
java:S3776,705,705,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.,CODE_SMELL
java:S3776,824,824,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL
java:S1450,1130,1130,MINOR,Remove the "detailsList" field and declare it as a local variable in the relevant methods.,CODE_SMELL
java:S1135,1126,1126,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3776,1135,1135,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL
java:S3776,1609,1609,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 25 to the 15 allowed.,CODE_SMELL
java:S3776,1925,1925,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL
java:S3776,2011,2011,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,CODE_SMELL
java:S1135,2127,2127,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3776,2210,2210,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 25 to the 15 allowed.,CODE_SMELL
java:S1854,2225,2225,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,2228,2228,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S1854,2235,2235,MAJOR,Remove this useless assignment to local variable "!unknown!".,CODE_SMELL
java:S3358,2450,2450,MAJOR,Extract this nested ternary operation into an independent statement.,CODE_SMELL
java:S3398,1063,1063,MINOR,Move this method into "DetailsViewCreator".,CODE_SMELL
java:S3398,1031,1031,MINOR,Move this method into "DetailsViewCreator".,CODE_SMELL
java:S3398,1078,1078,MINOR,Move this method into "DetailsViewCreator".,CODE_SMELL
java:S3398,962,962,MINOR,Move this method into "ImagesViewCreator".,CODE_SMELL
java:S3398,1849,1849,MINOR,Move this method into "DescriptionViewCreator".,CODE_SMELL
