rule key,start line,end line,severity,message,type
java:S112,463,463,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,510,510,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S1192,863,863,CRITICAL,Define a constant instead of duplicating this literal " via " 3 times.,CODE_SMELL
java:S1192,248,248,CRITICAL,Define a constant instead of duplicating this literal ".class" 3 times.,CODE_SMELL
java:S1192,407,407,CRITICAL,Define a constant instead of duplicating this literal "Failed to load " 5 times.,CODE_SMELL
java:S1121,313,313,MAJOR,Extract the assignment out of this expression.,CODE_SMELL
java:S135,292,292,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S1141,250,250,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,877,877,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,918,918,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1104,1148,1148,MINOR,Make USE_BOOTSTRAP_CLASSLOADER a static final constant or non-public and provide accessors if needed.,CODE_SMELL
java:S1444,1148,1148,MINOR,Make this "public static USE_BOOTSTRAP_CLASSLOADER" field final,CODE_SMELL
java:S2583,273,273,MAJOR,Change this condition so that it does not always evaluate to "false",BUG
java:S2583,357,357,MAJOR,Change this condition so that it does not always evaluate to "false",BUG
java:S3824,311,311,MAJOR,Replace this "Map.get()" and condition with a call to "Map.computeIfAbsent()".,CODE_SMELL
java:S3008,374,374,MINOR,Rename this field "TESTING_CLASS_LOAD" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S3008,375,375,MINOR,Rename this field "TESTING_CLASS_REFERENCE_LOAD" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S3008,1148,1148,MINOR,Rename this field "USE_BOOTSTRAP_CLASSLOADER" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S1149,472,472,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,472,472,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,473,473,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,491,491,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,493,493,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,514,514,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S2112,105,105,MAJOR,Use the URI class instead.,CODE_SMELL
java:S1117,132,132,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S1117,178,178,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S1135,247,247,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3776,279,279,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 34 to the 15 allowed.,CODE_SMELL
java:S1117,392,392,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S1135,403,403,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1874,425,425,MINOR,Remove this use of "getPackage"; it is deprecated.,CODE_SMELL
java:S1161,432,432,MAJOR,Add the "@Override" annotation above this method signature,CODE_SMELL
java:S1117,435,435,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S2142,462,462,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1161,482,482,MAJOR,Add the "@Override" annotation above this method signature,CODE_SMELL
java:S1117,483,483,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S1135,487,487,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S2142,509,509,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1135,516,516,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1133,526,526,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1124,625,625,MINOR,Reorder the modifiers to comply with the Java Language Specification.,CODE_SMELL
java:S1124,679,679,MINOR,Reorder the modifiers to comply with the Java Language Specification.,CODE_SMELL
java:S1135,888,888,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3457,895,895,MAJOR,Lambda should be used to defer string concatenation.,CODE_SMELL
java:S2147,923,923,MINOR,Combine this catch with the one at line 921, which has the same body. (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S1135,919,919,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3457,929,929,MAJOR,Lambda should be used to defer string concatenation.,CODE_SMELL
java:S2112,944,944,MAJOR,Use the URI class instead.,CODE_SMELL
java:S3457,974,974,MAJOR,Lambda should be used to defer string concatenation.,CODE_SMELL
java:S2112,992,992,MAJOR,Use the URI class instead.,CODE_SMELL
java:S1124,1075,1075,MINOR,Reorder the modifiers to comply with the Java Language Specification.,CODE_SMELL
java:S1135,1125,1125,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3398,1133,1133,MINOR,Move this method into "ClassLoaderProxy".,CODE_SMELL
