rule key,start line,end line,severity,message,type
java:S3740,393,393,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S1192,268,268,CRITICAL,Define a constant instead of duplicating this literal ".conf" 3 times.,CODE_SMELL
java:S1192,1697,1697,CRITICAL,Define a constant instead of duplicating this literal "false" 3 times.,CODE_SMELL
java:S1319,379,379,MINOR,The return type of this method should be an interface such as "List" rather than the implementation "ArrayList".,CODE_SMELL
java:S1319,392,392,MINOR,The return type of this method should be an interface such as "List" rather than the implementation "ArrayList".,CODE_SMELL
java:S1319,2308,2308,MINOR,The return type of this method should be an interface such as "List" rather than the implementation "ArrayList".,CODE_SMELL
java:S1141,826,826,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S117,1017,1017,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S117,1061,1061,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S117,1067,1067,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S117,2334,2334,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S1604,1589,1589,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2556,2556,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2640,2640,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2734,2734,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1301,2815,2815,MINOR,Replace this "switch" statement by "if" statements to increase readability.,CODE_SMELL
java:S1104,67,67,MINOR,Make gui a static final constant or non-public and provide accessors if needed.,CODE_SMELL
java:S1104,68,68,MINOR,Make loaded a static final constant or non-public and provide accessors if needed.,CODE_SMELL
java:S1104,68,68,MINOR,Make fileless a static final constant or non-public and provide accessors if needed.,CODE_SMELL
java:S1191,4,4,MAJOR,Use classes from the Java API instead of Sun classes.,CODE_SMELL
java:S2583,2644,2644,MAJOR,Change this condition so that it does not always evaluate to "true",BUG
java:S116,94,94,MINOR,Rename this field "DLNAPN" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S116,2770,2770,MINOR,Rename this field "INFO" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S116,2771,2771,MINOR,Rename this field "OK" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S116,2772,2772,MINOR,Rename this field "WARN" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S116,2773,2773,MINOR,Rename this field "ERR" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S3008,53,53,MINOR,Rename this field "_pmsConfiguration" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S1170,2770,2770,MINOR,Make this final field static too.,CODE_SMELL
java:S1170,2771,2771,MINOR,Make this final field static too.,CODE_SMELL
java:S1170,2772,2772,MINOR,Make this final field static too.,CODE_SMELL
java:S1170,2773,2773,MINOR,Make this final field static too.,CODE_SMELL
java:S1845,133,133,BLOCKER,Rename field "CHARMAP" to prevent any misunderstanding/clash with field "charMap".,CODE_SMELL
java:S1659,68,68,MINOR,Declare "fileless" on a separate line.,CODE_SMELL
java:S1659,97,97,MINOR,Declare "lineHeight" and all following declarations on a separate line.,CODE_SMELL
java:S1659,98,98,MINOR,Declare "dots" on a separate line.,CODE_SMELL
java:S1133,108,108,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1123,108,108,MAJOR,Add the missing @deprecated Javadoc tag.,CODE_SMELL
java:S1133,111,111,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1123,111,111,MAJOR,Add the missing @deprecated Javadoc tag.,CODE_SMELL
java:S1133,114,114,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1123,114,114,MAJOR,Add the missing @deprecated Javadoc tag.,CODE_SMELL
java:S1133,117,117,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1123,117,117,MAJOR,Add the missing @deprecated Javadoc tag.,CODE_SMELL
java:S1135,137,137,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1133,213,213,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1123,213,213,MAJOR,Add the missing @deprecated Javadoc tag.,CODE_SMELL
java:S1133,215,215,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1123,215,215,MAJOR,Add the missing @deprecated Javadoc tag.,CODE_SMELL
java:S3776,246,246,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.,CODE_SMELL
java:S2692,275,275,CRITICAL,0 is a valid index, but is ignored by this check.,CODE_SMELL
java:S1155,297,297,MINOR,Use isEmpty() to check whether the collection is empty or not.,CODE_SMELL
java:S1133,379,379,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1123,379,379,MAJOR,Add the missing @deprecated Javadoc tag.,CODE_SMELL
java:S1135,534,534,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1134,538,538,MAJOR,Take the required action to fix the issue indicated by this comment.,CODE_SMELL
java:S3776,670,670,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
java:S3776,753,753,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.,CODE_SMELL
java:S1155,773,773,MINOR,Use isEmpty() to check whether the collection is empty or not.,CODE_SMELL
java:S1135,797,797,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
