rule key,start line,end line,severity,message,type
java:S1192,123,123,CRITICAL,Define a constant instead of duplicating this literal "group22" 4 times.,CODE_SMELL
java:S1192,122,122,CRITICAL,Define a constant instead of duplicating this literal "group21" 4 times.,CODE_SMELL
java:S1192,507,507,CRITICAL,Define a constant instead of duplicating this literal "group62" 3 times.,CODE_SMELL
java:S1192,483,483,CRITICAL,Define a constant instead of duplicating this literal "group61" 3 times.,CODE_SMELL
java:S1192,116,116,CRITICAL,Define a constant instead of duplicating this literal "admin" 11 times.,CODE_SMELL
java:S1192,115,115,CRITICAL,Define a constant instead of duplicating this literal "ROLE_ANONYMOUS" 36 times.,CODE_SMELL
java:S1192,611,611,CRITICAL,Define a constant instead of duplicating this literal "sfuser" 4 times.,CODE_SMELL
java:S1192,612,612,CRITICAL,Define a constant instead of duplicating this literal "sfadmin" 4 times.,CODE_SMELL
java:S1192,265,265,CRITICAL,Define a constant instead of duplicating this literal "group31" 8 times.,CODE_SMELL
java:S1192,116,116,CRITICAL,Define a constant instead of duplicating this literal "geoserver" 11 times.,CODE_SMELL
java:S1192,116,116,CRITICAL,Define a constant instead of duplicating this literal "ROLE_ADMINISTRATOR" 11 times.,CODE_SMELL
java:S1192,153,153,CRITICAL,Define a constant instead of duplicating this literal "GetMap" 10 times.,CODE_SMELL
java:S1192,260,260,CRITICAL,Define a constant instead of duplicating this literal "ROLE_ANONYMOUS2" 13 times.,CODE_SMELL
java:S1192,772,772,CRITICAL,Define a constant instead of duplicating this literal "Lakes" 3 times.,CODE_SMELL
java:S1192,115,115,CRITICAL,Define a constant instead of duplicating this literal "anonymousUser" 35 times.,CODE_SMELL
java:S1104,59,59,MINOR,Make support a static final constant or non-public and provide accessors if needed.,CODE_SMELL
java:S1450,63,63,MINOR,Remove the "ruleService" field and declare it as a local variable in the relevant methods.,CODE_SMELL
