rule key,start line,end line,severity,message,type
java:S1192,829,829,CRITICAL,Define a constant instead of duplicating this literal "os.name" 3 times.,CODE_SMELL
java:S1192,833,833,CRITICAL,Define a constant instead of duplicating this literal "os.version" 4 times.,CODE_SMELL
java:S1141,1014,1014,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1191,21,21,MAJOR,Use classes from the Java API instead of Sun classes.,CODE_SMELL
java:S1135,116,116,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3776,249,249,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,CODE_SMELL
java:S3776,362,362,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 73 to the 15 allowed.,CODE_SMELL
java:S125,373,373,MAJOR,This block of commented-out lines of code should be removed.,CODE_SMELL
java:S1135,534,534,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3776,882,882,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 42 to the 15 allowed.,CODE_SMELL
java:S6035,99,99,MAJOR,Replace this alternation with a character class.,CODE_SMELL
java:S106,935,935,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S2142,1038,1038,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S125,976,976,MAJOR,This block of commented-out lines of code should be removed.,CODE_SMELL
java:S2142,1140,1140,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S106,1158,1158,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
java:S2142,1241,1241,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S106,1598,1598,MAJOR,Replace this use of System.out or System.err by a logger.,CODE_SMELL
