rule key,start line,end line,severity,message,type
java:S3740,419,419,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S3740,419,419,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S3740,426,426,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S2293,457,457,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,461,461,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,607,607,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,610,610,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,634,634,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,935,935,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,979,979,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S2293,980,980,MINOR,Replace the type specification in this constructor call with the diamond operator ("<>"). (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S1192,248,248,CRITICAL,Define a constant instead of duplicating this literal "distance=" 6 times.,CODE_SMELL
java:S135,490,490,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S135,463,463,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S135,651,651,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S135,616,616,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S1141,492,492,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,503,503,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,673,673,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
