rule key,start line,end line,severity,message,type
java:S112,251,251,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,535,535,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,781,781,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,860,860,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,865,865,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S3740,150,150,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S3740,547,547,MAJOR,Provide the parametrized type for this generic.,CODE_SMELL
java:S135,955,955,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S1141,264,264,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,283,283,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,293,293,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1135,116,116,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1135,172,172,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S2142,250,250,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S3776,258,258,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.,CODE_SMELL
java:S1117,263,263,MAJOR,Rename "workers" which hides the field declared at line 133.,CODE_SMELL
java:S3776,555,555,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,CODE_SMELL
java:S1193,644,644,MAJOR,Replace the usage of the "instanceof" operator by a catch block.,CODE_SMELL
java:S2142,859,859,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S3776,951,951,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 29 to the 15 allowed.,CODE_SMELL
java:S1611,1144,1144,MINOR,Remove the parentheses around the "holder" parameter (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S3776,1154,1154,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 45 to the 15 allowed.,CODE_SMELL
