rule key,start line,end line,severity,message,type
java:S1192,333,333,CRITICAL,Define a constant instead of duplicating this literal "[{}] connect state change to : [{}]" 3 times.,CODE_SMELL
java:S1192,468,468,CRITICAL,Define a constant instead of duplicating this literal "Failed due to too many pending lookup requests" 3 times.,CODE_SMELL
java:S1192,426,426,CRITICAL,Define a constant instead of duplicating this literal "[{}] {} with role {} and proxyClientAuthRole {} on topic {}" 4 times.,CODE_SMELL
java:S1192,1490,1490,CRITICAL,Define a constant instead of duplicating this literal "Consumer not found" 3 times.,CODE_SMELL
java:S1192,2158,2158,CRITICAL,Define a constant instead of duplicating this literal "txnId: [{}], txnAction: [{}]" 7 times.,CODE_SMELL
java:S1192,2602,2602,CRITICAL,Define a constant instead of duplicating this literal "Invalid topic name: " 3 times.,CODE_SMELL
java:S117,294,294,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S117,301,301,MINOR,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S5411,376,376,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,380,380,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,943,943,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,1146,1146,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,1811,1811,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S5411,1815,1815,MINOR,Use the primitive boolean expression here.,CODE_SMELL
java:S2589,693,693,MAJOR,Remove this expression which always evaluates to "true",CODE_SMELL
java:S1450,170,170,MINOR,Remove the "pendingAuthChallengeResponse" field and declare it as a local variable in the relevant methods.,CODE_SMELL
java:S107,1289,1289,MAJOR,Method has 13 parameters, which is greater than 7 authorized.,CODE_SMELL
java:S115,225,225,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,CODE_SMELL
java:S115,225,225,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,CODE_SMELL
java:S115,225,225,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,CODE_SMELL
java:S115,225,225,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,CODE_SMELL
java:S3776,406,406,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,CODE_SMELL
java:S3776,473,473,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 33 to the 15 allowed.,CODE_SMELL
java:S3776,615,615,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.,CODE_SMELL
java:S1117,624,624,MAJOR,Rename "authState" which hides the field declared at line 165.,CODE_SMELL
java:S1117,625,625,MAJOR,Rename "authRole" which hides the field declared at line 162.,CODE_SMELL
java:S3776,684,684,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL
java:S1117,685,685,MAJOR,Rename "authState" which hides the field declared at line 165.,CODE_SMELL
java:S3776,744,744,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 29 to the 15 allowed.,CODE_SMELL
java:S1117,756,756,MAJOR,Rename "clientVersion" which hides the field declared at line 178.,CODE_SMELL
java:S3776,892,892,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 75 to the 15 allowed.,CODE_SMELL
java:S3776,1111,1111,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 65 to the 15 allowed.,CODE_SMELL
java:S1602,1238,1238,MINOR,Remove useless curly braces around statement (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1602,1239,1239,MINOR,Remove useless curly braces around statement (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1602,1372,1372,MINOR,Remove useless curly braces around statement (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S3776,1700,1700,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.,CODE_SMELL
java:S3776,1765,1765,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
java:S2129,1891,1891,MAJOR,Remove this "String" constructor,CODE_SMELL
java:S1602,1949,1949,MINOR,Remove useless curly braces around statement (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1611,2155,2155,MINOR,Remove the parentheses around the "b" parameter (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S3776,2193,2193,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL
java:S1611,2240,2240,MINOR,Remove the parentheses around the "b" parameter (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1611,2282,2282,MINOR,Remove the parentheses around the "hasSchema" parameter (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S3776,2457,2457,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,CODE_SMELL
java:S1068,183,183,MAJOR,Remove this unused "authenticateOriginalAuthData" private field.,CODE_SMELL
