rule key,start line,end line,severity,message,type
java:S112,445,445,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,492,492,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S1192,845,845,CRITICAL,Define a constant instead of duplicating this literal " via " 3 times.,CODE_SMELL
java:S1192,309,309,CRITICAL,Define a constant instead of duplicating this literal ".class" 3 times.,CODE_SMELL
java:S1192,389,389,CRITICAL,Define a constant instead of duplicating this literal "Failed to load " 5 times.,CODE_SMELL
java:S1121,229,229,MAJOR,Extract the assignment out of this expression.,CODE_SMELL
java:S135,208,208,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,CODE_SMELL
java:S1141,311,311,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,859,859,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,900,900,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1104,1130,1130,MINOR,Make USE_BOOTSTRAP_CLASSLOADER a static final constant or non-public and provide accessors if needed.,CODE_SMELL
java:S1444,1130,1130,MINOR,Make this "public static USE_BOOTSTRAP_CLASSLOADER" field final,CODE_SMELL
java:S3824,227,227,MAJOR,Replace this "Map.get()" and condition with a call to "Map.computeIfAbsent()".,CODE_SMELL
java:S3008,356,356,MINOR,Rename this field "TESTING_CLASS_LOAD" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S3008,357,357,MINOR,Rename this field "TESTING_CLASS_REFERENCE_LOAD" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S3008,1130,1130,MINOR,Rename this field "USE_BOOTSTRAP_CLASSLOADER" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,CODE_SMELL
java:S1149,454,454,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,454,454,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,455,455,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,473,473,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,475,475,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S1149,496,496,MAJOR,Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".,CODE_SMELL
java:S2112,105,105,MAJOR,Use the URI class instead.,CODE_SMELL
java:S1117,132,132,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S3776,173,173,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 118 to the 15 allowed.,CODE_SMELL
java:S1117,178,178,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S1135,308,308,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1117,374,374,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S1135,385,385,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1874,407,407,MINOR,Remove this use of "getPackage"; it is deprecated.,CODE_SMELL
java:S1161,414,414,MAJOR,Add the "@Override" annotation above this method signature,CODE_SMELL
java:S1117,417,417,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S2142,444,444,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1161,464,464,MAJOR,Add the "@Override" annotation above this method signature,CODE_SMELL
java:S1117,465,465,MAJOR,Rename "channel" which hides the field declared at line 94.,CODE_SMELL
java:S1135,469,469,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S2142,491,491,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1135,498,498,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S1133,508,508,INFO,Do not forget to remove this deprecated code someday.,CODE_SMELL
java:S1124,607,607,MINOR,Reorder the modifiers to comply with the Java Language Specification.,CODE_SMELL
java:S1124,661,661,MINOR,Reorder the modifiers to comply with the Java Language Specification.,CODE_SMELL
java:S1135,870,870,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3457,877,877,MAJOR,Lambda should be used to defer string concatenation.,CODE_SMELL
java:S2147,905,905,MINOR,Combine this catch with the one at line 903, which has the same body. (sonar.java.source not set. Assuming 7 or greater.),CODE_SMELL
java:S1135,901,901,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3457,911,911,MAJOR,Lambda should be used to defer string concatenation.,CODE_SMELL
java:S2112,926,926,MAJOR,Use the URI class instead.,CODE_SMELL
java:S3457,956,956,MAJOR,Lambda should be used to defer string concatenation.,CODE_SMELL
java:S2112,974,974,MAJOR,Use the URI class instead.,CODE_SMELL
java:S1124,1057,1057,MINOR,Reorder the modifiers to comply with the Java Language Specification.,CODE_SMELL
java:S1135,1107,1107,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S3398,1115,1115,MINOR,Move this method into "ClassLoaderProxy".,CODE_SMELL
